,y,x,HLdynamic,Li2011,Helsen2008,Arthern2010S,Goujon2003,Barnola1991,KuipersMunneke2015,Simonsen2013,Crocus,Arthern2010T
399,75.53,-34.31,-0.016039159999999997,-0.017683240000000017,-0.01980852999999999,-0.018553629999999988,-0.048162049999999984,-0.0532252,-0.016177019999999986,-0.016147119999999987,-0.37126684,
400,77.88,-60.93,-0.003968820000000012,-0.0046539999999999915,-0.005546309999999999,-0.0035358799999999913,-0.05121550999999999,-0.07655258000000001,-0.003681419999999991,-0.0034567799999999926,-0.38271920000000004,
401,75.72,-43.65,0.004370390000000002,0.0037236600000000175,0.0030095300000000103,0.0037340500000000165,-0.07965777999999998,-0.10172449999999998,0.0046059800000000095,0.0045033700000000065,-0.39324369,
402,80.86,-41.95,0.004545250000000001,0.004676569999999991,0.00453655,0.004616640000000005,-0.37038707000000004,-0.35718289999999997,0.0033853699999999987,0.003742399999999979,-0.3938334,
403,72.16,-29.67,-0.006617860000000003,-0.009841389999999978,-0.01083793999999999,-0.00783065999999999,-0.08962293999999998,-0.08813870999999998,-0.006694260000000007,-0.006426230000000005,-0.12562914,
404,78.9,-54.89,0.010002299999999992,0.01101494,0.01079928999999999,0.012510179999999982,-0.23949167300000002,-0.29543408000000004,0.010267449999999984,0.0104408,-0.38451817,
405,74.31,-43.69,0.018297259999999982,0.021083799999999986,0.021275619999999995,0.02098137,-0.31889846,-0.31748551,0.02021743000000001,0.019559130000000008,-0.37781434,
406,64.27,-47.98,-0.005111530000000003,-0.0074133700000000025,-0.007868899999999984,-0.004010330000000006,-0.06271279999999999,-0.0015129100000000062,-0.004458130000000005,-0.0035698499999999855,-0.16315881,-0.174539198
407,67.35,-36.38,0.0011146100000000159,-0.00035443999999998366,0.002028290000000016,-0.0001245400000000063,-0.231387487,-0.003851519999999997,0.002717979999999981,0.0015857700000000141,-0.39507826,
408,76.43,-56.09,5.0979999999978265e-05,-0.0004436300000000004,0.0017310099999999773,-0.001364290000000018,-0.044122330000000015,-0.003330990000000006,0.0014851299999999734,0.00020237999999997425,-0.299792114,
409,72.88,-42.05,0.009873259999999995,0.009338719999999995,0.009509240000000002,0.00980513999999999,-0.34894818,-0.32966565999999997,0.01063401,0.010548649999999993,-0.39250228,
410,70.71,-45.41,0.007108229999999993,0.007097870000000006,0.012048100000000006,0.007435040000000004,-0.077284556,0.002161360000000001,0.011601499999999987,0.009248249999999986,-0.37447595,
411,71.77,-36.84,-0.007715990000000034,-0.008371800000000013,-0.00993405,-0.010235430000000018,0.013863710000000029,0.019208310000000006,-0.00830123000000002,-0.00861634,-0.16613733000000003,
412,78.41,-46.84,0.03033825000000001,0.03175696,0.03144809000000001,0.03252363,-0.31154661,-0.32500373,0.030892800000000026,0.030697119999999994,-0.36309587,
413,66.74,-43.29,-0.003810540000000001,-0.0033465000000000023,-0.005126500000000006,-0.002061260000000009,-0.193705026,-0.004187090000000004,-0.0034679100000000185,-0.0027444500000000094,-0.40166278,
414,81.45,-78.1,-0.00045349000000000084,-0.00033591999999998956,-0.00031822000000000794,-0.00045023999999999065,0.00022380999999999096,-0.0007039000000000073,-0.00012717000000000978,-0.00017328999999999262,0.0005603600000000097,
415,79.19,-46.79,0.020726309999999998,0.021289079999999988,0.021166909999999983,0.02247212999999998,-0.28319743,-0.30551588,0.02080573999999999,0.02093267999999998,-0.37412025000000004,
416,77.04,-56.07,-0.002653929999999971,-0.004450919999999997,-0.005841379999999979,-0.0026528399999999897,-0.020058560000000003,-0.021765409999999985,-0.0035142199999999846,-0.002535989999999988,-0.33990296999999997,
417,78.88,-77.77,-0.0007951800000000064,-0.0006784200000000129,-0.000960110000000014,-0.0005745400000000123,0.00845470000000001,0.0062774399999999675,-0.00047522999999999316,-0.0003911199999999948,0.005991389999999985,-0.12718306000000001
418,75.8,-41.16,-0.0036845199999999967,-0.004417270000000001,-0.005797349999999979,-0.005055399999999988,-0.33003275,-0.35020978999999997,-0.0028992099999999854,-0.0033738999999999852,-0.4070481,
419,73.95,-47.49,0.04805729,0.05266519,0.05456778000000001,0.05249691000000001,-0.226925164,-0.158232385,0.05221956,0.05017241,-0.34055011,
420,69.69,-37.37,0.022752099999999997,0.02012486999999999,0.020992769999999994,0.019391130000000006,-0.35436475,-0.04435322,0.02183125999999999,0.021630960000000005,-0.38555554000000003,
421,75.45,-34.65,-0.01839003000000003,-0.020119530000000024,-0.022266970000000025,-0.021013400000000015,-0.05830423000000004,-0.07733543000000004,-0.01847489000000005,-0.01893675000000003,-0.38787454000000005,
422,78.26,-55.16,0.01988435999999999,0.02122832999999999,0.02152432999999998,0.022813539999999993,-0.32299521,-0.36146021,0.020666309999999993,0.02096228,-0.37153735,
423,73.61,-34.49,-0.010871590000000014,-0.011594850000000018,-0.01315709000000001,-0.012578600000000023,-0.08912797,-0.10763994000000002,-0.010641190000000023,-0.011052000000000006,-0.40592280000000003,
424,70.1,-37.42,-0.010159919999999989,-0.012124119999999988,-0.01109454999999998,-0.012745819999999991,-0.35158129,-0.23650659,-0.009808879999999992,-0.01088051000000001,-0.41742855999999995,
425,71.64,-51.39,0.0003658099999999942,0.0024768299999999854,0.011280629999999986,-0.0040856000000000225,0.005803629999999976,0.01159731,0.011861639999999979,0.0019389299999999776,-0.12293237000000001,
426,67.97,-38.66,0.005971210000000032,0.005484939999999994,0.004376970000000008,0.005979040000000019,-0.34589634999999996,0.0009989099999999917,0.005671050000000011,0.006252380000000002,-0.3991414,
427,70.85,-25.95,-0.0024531300000000256,-0.016512880000000035,-0.007317510000000027,-0.03175168000000003,0.008605879999999982,-0.001822779999999996,-0.010715660000000016,-0.02115795000000001,-0.05320129000000001,
428,68.66,-35.11,0.007435250000000004,0.007580790000000004,0.00926316000000002,0.0065860000000000085,-0.293816384,-0.003978399999999993,0.00858581,0.007165930000000015,-0.38807618,
429,77.48,-57.19,-0.005810040000000016,-0.006394549999999999,-0.007811230000000002,-0.005862430000000002,-0.03139753000000001,-0.044844330000000016,-0.006093110000000013,-0.0057598299999999936,-0.38591206,
430,61.44,-43.59,0.0027323250000000007,,,,,0.14290534,-0.14044419,0.0075676699999999986,-0.21725246,
431,68.53,-40.58,0.004408879999999976,0.005379739999999994,0.0047491899999999865,0.005997249999999982,-0.167320886,-0.008549560000000012,0.006468499999999988,0.0059386899999999965,-0.39417249,
432,62.72,-47.15,-0.0021202399999999955,-0.006512359999999995,0.0006495599999999935,-0.002914260000000002,-0.04040258999999999,-0.0053324800000000006,0.005325410000000003,0.0004981500000000028,-0.3034538,
433,65.81,-39.52,0.003928779999999993,,,,,0.03076782,0.014143719999999999,0.016763840000000002,0.01734949999999999,
434,67.92,-46.03,0.0004777900000000057,-0.0006818000000000102,-0.0021770000000000123,0.001370269999999979,-0.030988719999999997,-0.010246660000000019,0.0004685700000000015,0.0017446599999999812,-0.020510219999999996,-0.09814112400000001
435,73.56,-27.79,0.012510209999999994,0.010317240000000005,0.009814369999999989,0.008351389999999986,-0.31354993,0.004396079999999997,0.00938383000000001,0.009306599999999998,-0.39264089,
436,76.68,-55.27,-0.0020668900000000157,-0.0037867400000000107,-0.004737840000000021,-0.0017350700000000052,-0.029443440000000015,-0.01600517999999998,-0.0026165499999999953,-0.0017801199999999961,-0.34738762,
437,66.69,-38.42,0.0001527000000000056,-0.014941189999999993,0.0013915599999999861,,-0.29501081,-0.01340311999999999,0.0024420099999999945,-0.0029291700000000087,-0.41734389,
438,63.24,-45.51,-0.008151980000000003,-0.010057480000000008,-0.010409890000000005,-0.008915140000000016,-0.05932489000000002,-0.027809380000000022,-0.007506070000000004,-0.0074313700000000205,-0.22588024750000002,
439,74.49,-28.43,-0.014279200000000047,-0.01631710000000003,-0.019534170000000017,-0.015993700000000055,-0.09194379000000003,-0.06530805000000003,-0.014946880000000051,-0.01482186000000002,-0.13251935000000004,
440,64.13,-48.09,-0.0038895599999999864,-0.006518869999999982,-0.006328780000000006,-0.0028302199999999944,-0.038049799999999995,-0.02236368999999999,-0.0031347199999999797,-0.002676709999999999,-0.022435750000000004,-0.12474584
441,68.72,-44.47,0.0017147400000000201,0.0023726599999999987,0.0041180300000000225,0.0021449800000000185,-0.053804329999999984,-0.008329249999999983,0.003929830000000023,0.002831360000000005,-0.27435849,
442,79.22,-48.92,0.025032659999999984,0.02685193999999999,0.026765070000000002,0.028511750000000002,-0.28549858,-0.31134096,0.025241540000000007,0.025625339999999996,-0.36425623,
443,65.94,-45.42,-0.004573240000000006,-0.005940959999999995,-0.007365719999999992,-0.0031940599999999986,-0.020457189999999986,-0.004247890000000004,-0.004828819999999984,-0.0035198599999999858,-0.02199166999999999,
444,66.88,-45.37,-0.007323909999999989,-0.009813260000000018,-0.01032321,-0.006479189999999996,-0.04793823999999999,-0.021071599999999996,-0.007567199999999996,-0.0068522400000000094,-0.08321242000000001,
445,63.66,-45.32,-0.007834429999999976,-0.009459829999999975,-0.009515869999999982,-0.008053840000000007,-0.164843795,-0.01922214,-0.007659360000000004,-0.0075284699999999816,-0.38211136,
446,77.64,-39.38,-0.01145626999999999,-0.012702009999999986,-0.014880139999999986,-0.013897909999999986,-0.09111648,-0.10368172,-0.011085349999999994,-0.011339369999999988,-0.39533505999999996,
447,76.91,-29.95,-0.011901119999999987,-0.013325779999999982,-0.015963389999999994,-0.013394009999999984,-0.029773140000000003,-0.02206354999999996,-0.012365870000000001,-0.012005209999999988,-0.08291715999999999,
448,78.8,-57.01,0.0018687699999999918,0.0020526600000000117,0.0014507300000000112,0.003337410000000013,-0.182486547,-0.271006675,0.0023496000000000072,0.002512239999999999,-0.39311436,
449,74.68,-35.48,-0.015633750000000002,-0.01745970999999999,-0.019432709999999992,-0.018578860000000003,-0.15092427599999997,-0.19157719,-0.015617999999999993,-0.015753180000000006,-0.41994728000000003,
450,77.78,-33.51,-0.011217600000000022,-0.012009130000000034,-0.015370650000000041,-0.013244590000000028,-0.03518926000000003,-0.04386365000000003,-0.011153950000000024,-0.011375680000000027,-0.20360257400000004,
451,67.86,-38.7,0.004385589999999995,0.003614129999999993,0.002396659999999995,0.004129789999999994,-0.3403086,-0.001920580000000005,0.003583869999999989,0.004308480000000003,-0.40173658,
452,69.11,-42.97,0.006117030000000023,0.006478220000000007,0.009674920000000031,0.007195480000000032,-0.09727527999999998,0.0009647100000000075,0.010027580000000008,0.008161660000000015,-0.37887612,
453,75.07,-50.75,0.0049797399999999825,0.006059229999999999,0.008240759999999986,0.0049675099999999806,-0.06863840000000002,-0.03295325000000002,0.006991520000000001,0.006349830000000001,-0.37733904,
454,76.04,-41.98,-0.0023068100000000202,-0.0030286600000000163,-0.0043982400000000255,-0.003770630000000025,-0.33043368,-0.35186041,-0.0015152400000000288,-0.0019841300000000006,-0.40588217000000004,
455,71.69,-33.97,-0.00546953,-0.006287600000000004,-0.007220670000000012,-0.007255960000000006,0.009261820000000004,0.018070009999999997,-0.00616576000000002,-0.006285310000000016,-0.229091933,
456,72.28,-39.73,0.00443210000000005,0.0023674100000000142,0.002291850000000012,0.0021051700000000173,-0.22365685,-0.14641262,0.003555599999999992,0.003800180000000014,-0.40049771,
457,71.31,-39.37,-0.0006753499999999912,-0.0034733999999999876,-0.0029408999999999963,-0.003050040000000004,-0.168988268,-0.10563289599999999,-0.0008737199999999945,-0.0010978700000000008,-0.40625564000000003,
458,69.25,-47.61,0.0016191799999999978,0.003372650000000005,0.005326179999999986,0.0010743000000000003,-0.011540789999999995,-0.004729839999999985,0.0041538500000000145,0.00243467,-0.010523820000000017,-0.09496109999999999
459,65.79,-44.45,1.7100000000019877e-05,0.000460550000000004,5.939999999998724e-05,0.0016032400000000058,-0.095288235,0.0012675799999999904,0.0013419699999999979,0.0013705199999999862,-0.39448174999999996,
460,76.19,-42.67,-0.0016426099999999888,-0.0022105799999999898,-0.003550660000000011,-0.002943290000000015,-0.2670925,-0.32942629,-0.0009275800000000112,-0.0013034899999999905,-0.40346008,
461,69.35,-69.73,0.0029198599999999963,0.00352036,0.0034497500000000014,0.004789450000000001,-0.03582637999999999,-0.071457915,0.004564280000000004,0.004489320000000019,-0.294845194,
462,73.95,-30.53,-0.007904739999999993,-0.009646359999999993,-0.011374549999999983,-0.009220149999999983,-0.01264146999999996,0.005599710000000008,-0.008149519999999993,-0.007752239999999994,-0.210322563,
463,74.18,-44.29,0.016665150000000017,0.019504540000000015,0.020466450000000025,0.01917772000000001,-0.32503433,-0.32378770999999995,0.01859421,0.018030940000000023,-0.37817597999999997,
464,78.52,-78.69,-0.004012979999999972,-0.0042487899999999745,-0.0052609199999999745,-0.003156909999999985,0.026657740000000013,0.02893086000000003,-0.003091209999999983,-0.0030074299999999776,-0.16645511999999998,
465,75.12,-44.16,0.00696100999999999,0.0076185599999999964,0.008353369999999999,0.00824875,-0.10090517000000002,-0.10329385500000002,0.008386209999999977,0.00789579999999998,-0.38964091,
466,72.08,-31.28,-0.006172099999999986,-0.007365270000000007,-0.00851020999999999,-0.008066500000000004,-0.06416095,-0.02814193000000001,-0.007022499999999987,-0.007228220000000007,-0.2249006505,
467,75.96,-43.4,0.0030639199999999978,0.00228252000000001,0.0012838000000000016,0.0019197499999999978,-0.1092283,-0.12288842,0.0032762500000000083,0.003192559999999983,-0.39397311,
468,71.04,-26.47,-0.0026277000000000106,-0.016879260000000007,-0.007162720000000011,-0.027556510000000006,0.00977494000000001,-0.0018199999999999883,-0.010456099999999996,-0.01999957999999999,-0.181936401,
469,77.14,-38.17,-0.01228709,-0.014031379999999982,-0.015971929999999995,-0.014882249999999986,-0.04860945999999999,-0.06164701,-0.01249328999999999,-0.012552089999999988,-0.35453369,
470,71.89,-36.62,-0.00798417000000004,-0.009133360000000007,-0.01044602,-0.010623870000000007,0.01646525999999998,0.020546950000000008,-0.008924060000000011,-0.009234360000000025,-0.08305842000000002,
471,61.47,-47.03,0.0006825000000000025,0.0014041300000000034,0.007196250000000015,,-0.06881436999999999,0.0034274599999999933,0.008221940000000011,0.005029990000000012,-0.34657797,
472,76.94,-58.99,0.0007344300000000081,0.0003055899999999945,-0.002019749999999987,0.00020312000000000108,-0.06552388,-0.01739383,0.0003148299999999882,0.001017359999999995,-0.38371855,
473,73.26,-30.11,-0.005025660000000015,-0.007263530000000018,-0.009621480000000016,-0.006486120000000012,-0.015065949999999995,-0.010788359999999997,-0.005665549999999991,-0.0047459999999999725,-0.08176047,
474,71.02,-73.04,0.06187596599999999,0.071324456,0.069042486,0.07292181599999999,-0.22088820399999998,-0.266678324,0.065666236,0.06678914600000001,-0.296158674,
475,76.18,-53.88,0.002276329999999993,0.002532599999999996,0.0013913600000000081,0.00188163999999999,-0.02051855999999999,-0.014484560000000007,0.003454189999999996,0.0027613900000000025,-0.34774655,
476,76.38,-63.67,-0.0005098600000000009,-0.0043191900000000005,-0.0014230299999999918,,-0.04660676999999999,-0.003549830000000004,-0.0010626199999999864,0.0018771999999999955,-0.38596374,
477,75.61,-43.68,0.004696850000000002,0.00402087000000001,0.003437400000000007,0.004348939999999996,-0.09376269,-0.09564410599999999,0.0048915499999999945,0.004741269999999992,-0.39277364000000003,
478,75.49,-34.89,-0.01769316999999998,-0.019569379999999997,-0.021529140000000002,-0.020402189999999987,-0.06824643999999999,-0.08435692,-0.01744023,-0.017738680000000007,-0.39340432000000003,
479,66.99,-42.73,-0.00965146,-0.010588130000000001,-0.01160998000000002,-0.009453690000000015,-0.12084425600000001,-0.008092270000000013,-0.00924525000000001,-0.008974840000000012,-0.4082281,
480,75.08,-45.99,0.007391379999999975,0.008483099999999993,0.01012871999999998,0.008687319999999998,-0.07210160000000002,-0.04872301000000001,0.009453639999999985,0.00839669999999998,-0.38593489000000003,
481,67.09,-42.42,-0.01009454999999998,-0.010881959999999996,-0.012302679999999983,-0.009955779999999997,-0.12558666,-0.013122410000000001,-0.00986827999999998,-0.00958719999999999,-0.41086643,
482,78.49,-45.39,0.014443669999999992,0.014878379999999997,0.01471082999999998,0.015748120000000004,-0.33692451,-0.35159395000000004,0.014446109999999984,0.014528619999999992,-0.38126667999999997,
483,76.27,-32.91,-0.012158229999999992,-0.013104459999999984,-0.01551466999999998,-0.013932269999999969,-0.028561969999999992,-0.03274017999999998,-0.01207881999999999,-0.012133179999999993,-0.268640652,
